,metor
666,0.12903225806451615
667,0.2662037037037038
668,0.2755555555555556
669,0.04
670,0.15625000000000003
671,0.07692307692307693
672,0.21875
673,0.13333333333333336
674,0.21899170627154976
675,0.14204545454545456
676,0.4353648180808676
677,0.189873417721519
678,0.23038321167883213
679,0.18930041152263377
680,0.22417153996101363
681,0.17094017094017097
682,0.45884773662551437
683,0.08849557522123894
684,0.12195121951219513
685,0.14792899408284027
686,0.4227272727272728
687,0.03937007874015748
688,0.23883696780893046
689,0.4189944134078213
690,0.23249999999999998
691,0.3867898510755654
692,0.11111111111111112
693,0.2798507462686568
694,0.22727272727272732
695,0.771604938271605
696,0.14388489208633093
697,0.501123595505618
698,0.38006756756756754
699,0.40180180180180186
700,0.0
701,0.12195121951219513
702,0.2016742770167428
703,0.26302083333333337
704,0.2587090163934426
705,0.0
706,0.10638297872340427
707,0.03875968992248063
708,0.078125
709,0.3125
710,0.3716666666666667
711,0.40833938953488375
712,0.33045419254658387
713,0.42624132648463553
714,0.8660869565217391
715,0.5485596707818932
716,0.14925373134328357
717,0.06329113924050632
718,0.4485613917698227
719,0.04901960784313726
720,0.1652892561983471
721,0.11450381679389313
722,0.315843621399177
723,0.29150326797385623
724,0.3180272108843537
725,0.3263157894736842
726,0.2566056910569106
727,0.029239766081871343
728,0.1838529176658673
729,0.5111111111111112
730,0.2630208333333334
731,0.3744360902255639
732,0.2366255144032922
733,0.0
734,0.11627906976744187
735,0.1048951048951049
736,0.06622516556291391
737,0.41686283741368496
738,0.3112327656123276
739,0.30643203883495146
740,0.39212598425196854
741,0.13274336283185842
742,0.5586283185840708
743,0.14619883040935674
744,0.26900584795321636
745,0.021551724137931036
746,0.6818181818181819
747,0.40487804878048783
748,0.6206509362348178
749,0.12903225806451615
750,0.5713793103448276
751,0.059523809523809534
752,0.21502890173410405
753,0.2
754,0.0
755,0.6397867611894111
756,0.13636363636363635
757,0.3188131313131313
758,0.375
759,0.16025641025641027
760,0.06535947712418301
761,0.05952380952380953
762,0.2837821519140201
763,0.6981382978723404
764,0.04201680672268908
765,0.13215859030837002
766,0.06024096385542169
767,0.10474860335195532
768,0.2366255144032922
769,0.22222222222222227
770,0.20902317880794705
771,0.1440215725930012
772,0.043956043956043946
773,0.3993055555555555
774,0.1295336787564767
775,0.8117866293966923
776,0.0
777,0.26315789473684215
778,0.4376470588235295
779,0.4227206078379099
780,0.3220663265306123
781,0.3945312500000001
782,0.20362903225806456
783,0.16129032258064518
784,0.24811218985976266
785,0.04716981132075472
786,0.40545454545454557
787,0.3866694409765571
788,0.18790849673202617
789,0.5537280701754386
790,0.0819672131147541
791,0.5148936170212766
792,0.544452519379845
793,0.03875968992248062
794,0.12417218543046359
795,0.4464285714285714
796,0.02857142857142857
797,0.31562500000000004
798,0.3946902654867257
799,0.0
800,0.13392857142857142
801,0.13966480446927376
802,0.1427752120498657
803,0.30491803278688523
804,0.5902048319327731
805,0.1485148514851485
806,0.06493506493506494
807,0.541907514450867
808,0.11111111111111113
809,0.04761904761904762
810,0.37610470215206104
811,0.03875968992248063
812,0.46583850931677023
813,0.5158319536423842
814,0.13274336283185842
815,0.057803468208092505
816,0.5728191000918275
817,0.06896551724137931
818,0.30027386541471046
819,0.04854368932038835
820,0.2191840277777778
821,0.07352941176470588
822,0.06097560975609757
823,0.1183431952662722
824,0.15000000000000002
825,0.125
826,0.2796992481203008
827,0.25135135135135134
828,0.1755878712871287
829,0.043668122270742356
830,0.19245426829268295
831,0.07782101167315175
832,0.04310344827586207
833,0.6081081081081081
834,0.3222040271712761
835,0.21212121212121213
836,0.06097560975609757
837,0.8066666666666666
838,0.15267175572519082
839,0.3747899159663866
840,0.031446540880503145
841,0.10714285714285714
842,0.12396694214876032
843,0.17391304347826092
844,0.03676470588235295
845,0.6050000000000001
846,0.20232371794871798
847,0.052631578947368425
848,0.22455830388692583
849,0.6594982078853047
850,0.21212121212121215
851,0.44315992292870915
852,0.30789825970548856
853,0.27555555555555555
854,0.36443494776828117
855,0.6670494784189875
856,0.19083969465648856
857,0.03937007874015749
858,0.40889212827988336
859,0.058139534883720936
860,0.44403669724770645
861,0.4031330842196033
862,0.33573928258967634
863,0.22755102040816327
864,0.36932192231731403
865,0.3292035398230088
866,0.21754385964912284
867,0.3100322544766989
868,0.20156654210980166
869,0.2573529411764706
870,0.07352941176470588
871,0.2198961937716263
872,0.03546099290780142
873,0.19354838709677422
874,0.5563616071428571
875,0.12658227848101264
876,0.31395194477631755
877,0.35947712418300654
878,0.03906250000000001
879,0.375
880,0.09174311926605505
881,0.6630136986301369
882,0.1644736842105263
883,0.18518518518518517
884,0.3703703703703704
885,0.055555555555555566
886,0.31820066334991715
887,0.19841269841269843
888,0.08064516129032258
889,0.19685039370078747
890,0.15625
891,0.07751937984496124
892,0.36891679748822603
893,0.03125000000000001
894,0.03597122302158273
895,0.07874015748031496
896,0.0
897,0.45132564258247315
898,0.3430706521739131
899,0.06329113924050632
900,0.19021739130434784
901,0.44403669724770645
902,0.09345794392523366
903,0.11824324324324324
904,0.2895642201834862
905,0.13698630136986303
906,0.5980446365738413
907,0.4385964912280702
908,0.05952380952380952
909,0.4689092762487258
910,0.10638297872340427
911,0.2
912,0.11904761904761905
913,0.35468750000000004
914,0.5160112825618053
915,0.44000000000000006
916,0.2652310924369748
917,0.3034855769230769
918,0.2725947521865889
919,0.49010217113665394
920,0.10948905109489052
921,0.0
922,0.36260162601626017
923,0.35233857615894043
924,0.5719062316284539
925,0.1669973544973545
926,0.234375
927,0.2941176470588236
928,0.18867924528301885
929,0.15873015873015872
930,0.11904761904761905
931,0.2103472968134622
932,0.4687500000000001
933,0.16277423920736023
934,0.24108108108108114
935,0.596846846846847
936,0.20232371794871798
937,0.20202020202020204
938,0.08695652173913043
939,0.5441810344827587
940,0.15625000000000003
941,0.4485613917698227
942,0.19083969465648853
943,0.3126050420168068
944,0.21120293847566574
945,0.7103664511071919
946,0.16666666666666669
947,0.12048192771084339
948,0.07751937984496125
949,0.29523809523809524
950,0.32206632653061223
951,0.0
952,0.5794644409667884
953,0.223463687150838
954,0.5808872423292486
955,0.0
956,0.04807692307692308
957,0.0
958,0.06097560975609757
959,0.05617977528089888
960,0.0
961,0.09803921568627452
962,0.12295081967213117
963,0.07425742574257424
964,0.06711409395973156
965,0.20586606458209078
966,0.035460992907801414
967,0.050505050505050504
968,0.2060931899641577
969,0.17543859649122806
970,0.15775034293552814
971,0.43367346938775514
972,0.06802721088435375
973,0.24030889600162578
974,0.12931034482758622
975,0.17441860465116277
976,0.04201680672268907
977,0.4732510288065844
978,0.15503875968992248
979,0.05813953488372092
980,0.32538659793814434
981,0.25306122448979596
982,0.26547619047619053
983,0.03424657534246575
984,0.043478260869565216
985,0.13793103448275865
986,0.42075471698113215
987,0.34873289975330796
988,0.0
989,0.541712922988364
990,0.12195121951219512
991,0.1773049645390071
992,0.28373374666322226
993,0.07633587786259542
994,0.1388888888888889
995,0.0
996,0.04424778761061947
997,0.3586647727272727
998,0.3823953823953824
999,0.033783783783783786
1000,0.20552486187845304
1001,0.09433962264150944
1002,0.16438802083333331
1003,0.03424657534246576
1004,0.4877387152777778
1005,0.10714285714285715
1006,0.290625
1007,0.050505050505050504
1008,0.13245033112582785
1009,0.06024096385542169
1010,0.10489510489510491
1011,0.05780346820809249
1012,0.2803738317757009
1013,0.43771991555242784
1014,0.21875
1015,0.03875968992248062
1016,0.7017173423423424
1017,0.41977611940298515
1018,0.13157894736842105
1019,0.18115942028985507
1020,0.17840539284053927
1021,0.11049723756906078
1022,0.39316239316239315
1023,0.14097744360902256
1024,0.13297872340425534
1025,0.1677852348993289
1026,0.47877145438121055
1027,0.48822605965463106
1028,0.08670520231213873
1029,0.03731343283582089
1030,0.07194244604316548
1031,0.35993740219092335
1032,0.0373134328358209
1033,0.2599932249322493
1034,0.2704255319148936
1035,0.2317880794701987
1036,0.28046306241794966
1037,0.41396979503775627
1038,0.2325581395348837
1039,0.17964071856287428
1040,0.13317510548523206
1041,0.2106741573033708
1042,0.21505376344086022
1043,0.2372340425531915
1044,0.47491039426523296
1045,0.10067114093959734
1046,0.1906922043010753
1047,0.0
1048,0.0
1049,0.10526315789473682
1050,0.24038461538461542
1051,0.2303832116788321
1052,0.03968253968253969
1053,0.0
1054,0.6279904306220097
1055,0.14204545454545456
1056,0.060606060606060615
1057,0.0617283950617284
1058,0.06711409395973156
1059,0.38678985107556535
1060,0.23910984848484848
1061,0.09677419354838711
1062,0.19658119658119658
1063,0.0
1064,0.0
1065,0.35948057432432434
1066,0.18518518518518517
1067,0.2517788724685276
1068,0.07874015748031496
1069,0.6647110472541508
1070,0.16304347826086957
1071,0.2929133858267717
1072,0.12048192771084339
1073,0.17543859649122806
1074,0.28199457122750576
1075,0.06451612903225808
1076,0.6404275996112732
1077,0.1965811965811966
1078,0.5122761979989467
1079,0.05813953488372092
1080,0.12195121951219513
1081,0.11718749999999999
1082,0.5915212733394551
1083,0.2871410736579276
1084,0.5724489795918367
1085,0.465405674464908
1086,0.10416666666666667
1087,0.2601398601398602
1088,0.2344546381243629
1089,0.125
1090,0.37575757575757585
1091,0.20408163265306126
1092,0.0
1093,0.09933774834437087
1094,0.5853699504493156
1095,0.28837209302325584
1096,0.4172413793103448
1097,0.08771929824561404
1098,0.09900990099009901
1099,0.26816911250873515
1100,0.3509433962264151
1101,0.058479532163742694
1102,0.12096774193548387
1103,0.327991452991453
1104,0.4770408163265306
1105,0.8820976307189542
1106,0.5244755244755245
1107,0.3155006858710563
1108,0.1936026936026936
1109,0.0
1110,0.043103448275862065
1111,0.06289308176100628
1112,0.042372881355932195
1113,0.5126436781609196
1114,0.15384615384615385
1115,0.07352941176470588
1116,0.09615384615384616
1117,0.13986013986013987
1118,0.24475524475524477
1119,0.6294268360240582
1120,0.16129032258064516
1121,0.6222488995598239
1122,0.484375
1123,0.4320647177790035
1124,0.46058149287112105
1125,0.4068550497121926
1126,0.06329113924050633
1127,0.49010989010989015
1128,0.1878787878787879
1129,0.48269581056466304
1130,0.38413413413413416
1131,0.40685504971219266
1132,0.3024034672970843
1133,0.3308953639259172
1134,0.23715842269111032
1135,0.11811023622047244
1136,0.04347826086956523
1137,0.2410901467505241
1138,0.07092198581560284
1139,0.3758169934640523
1140,0.12820512820512822
1141,0.1724137931034483
1142,0.0847457627118644
1143,0.20362903225806456
1144,0.3378378378378379
1145,0.33573928258967634
1146,0.22727272727272727
1147,0.5319770757299269
1148,0.5324074074074076
1149,0.3276353276353277
1150,0.03937007874015748
1151,0.0
1152,0.3542857142857143
1153,0.22727272727272727
1154,0.24467054263565896
1155,0.07812500000000001
1156,0.3695364238410596
1157,0.5975308641975309
1158,0.678351544733485
1159,0.1714285714285714
1160,0.1359338061465721
1161,0.0273224043715847
1162,0.07142857142857142
1163,0.7689418019996533
1164,0.1388888888888889
1165,0.10869565217391305
1166,0.19230769230769235
1167,0.15
1168,0.34307692307692317
1169,0.1271186440677966
1170,0.13157894736842105
1171,0.0
1172,0.06944444444444446
1173,0.17391304347826086
1174,0.1524390243902439
1175,0.2173913043478261
1176,0.3005952380952382
1177,0.05555555555555555
1178,0.20901416122004357
1179,0.16666666666666669
1180,0.12195121951219513
1181,0.3894210745522699
1182,0.08130081300813008
1183,0.035211267605633804
1184,0.12500000000000003
1185,0.2906976744186047
1186,0.8034248182031434
1187,0.32711370262390665
1188,0.823936855670103
1189,0.33665158371040727
1190,0.44834307992202727
1191,0.37334933973589435
1192,0.21257142857142855
1193,0.0
1194,0.3051222281991513
1195,0.3611940298507463
1196,0.36443494776828117
1197,0.41218637992831536
1198,0.10135135135135136
1199,0.14018691588785046
1200,0.054945054945054944
1201,0.2097902097902098
1202,0.3287760416666667
1203,0.15151515151515152
1204,0.07194244604316545
1205,0.35069444444444453
1206,0.04385964912280702
1207,0.25655172413793104
1208,0.3823731138545953
1209,0.20855379188712525
1210,0.3234782608695652
1211,0.38762626262626265
1212,0.0
1213,0.11278195488721805
1214,0.125
1215,0.052083333333333336
1216,0.058139534883720936
1217,0.0625
1218,0.15306122448979592
1219,0.4597938144329897
1220,0.0
1221,0.2061855670103093
1222,0.31631205673758866
1223,0.4889169472502806
1224,0.6095107453132146
1225,0.23207720588235295
1226,0.3126050420168067
1227,0.44034536891679743
1228,0.16949152542372878
1229,0.4914529914529915
1230,0.10526315789473685
1231,0.08571428571428572
1232,0.04807692307692309
1233,0.12195121951219513
1234,0.17441860465116277
1235,0.5022321428571428
1236,0.19604037267080748
1237,0.17731741573033713
1238,0.07352941176470588
1239,0.21041666666666667
1240,0.0
1241,0.13440860215053763
1242,0.038461538461538464
1243,0.12077294685990339
1244,0.1655629139072848
1245,0.2314814814814815
1246,0.052631578947368425
1247,0.0373134328358209
1248,0.8099489795918368
1249,0.11811023622047245
1250,0.2061855670103093
1251,0.06451612903225806
1252,0.4582191780821918
1253,0.4531250000000001
1254,0.7464435146443514
1255,0.03355704697986577
1256,0.23299939283545842
1257,0.24743230625583573
1258,0.15625
1259,0.043103448275862065
1260,0.11363636363636365
1261,0.07692307692307693
1262,0.2191840277777778
1263,0.5156901470265526
1264,0.08403361344537816
1265,0.2505446623093682
1266,0.03289473684210527
1267,0.3484375
1268,0.27555555555555555
1269,0.20855379188712525
1270,0.4427736006683375
1271,0.15151515151515152
1272,0.08333333333333333
1273,0.12295081967213113
1274,0.2652310924369748
1275,0.16304347826086957
1276,0.12096774193548387
1277,0.0
1278,0.3852739726027397
1279,0.09554140127388536
1280,0.03333333333333333
1281,0.16103316326530612
1282,0.2929133858267717
1283,0.2104166666666667
1284,0.2695652173913044
1285,0.37796610169491524
1286,0.13698630136986303
1287,0.23584905660377364
1288,0.37766497461928933
